country,region,kg_per_capita,total_bags_million,cups_per_day,yoy_growth_pct,rank_per_capita
Finland,Europe,12.0,0.53,3.77,1.2,1
New Zealand,Oceania,13.3,0.65,4.18,1.5,2
Norway,Europe,9.9,0.53,3.11,1.1,3
Iceland,Europe,9.0,0.04,2.83,0.9,4
Denmark,Europe,8.7,0.5,2.73,1.0,5
Netherlands,Europe,8.4,1.44,2.64,1.3,6
Switzerland,Europe,7.9,0.68,2.48,0.8,7
Sweden,Europe,7.8,0.82,2.45,1.0,8
Canada,N. America,6.5,2.6,2.04,1.8,9
Germany,Europe,6.4,5.5,2.01,0.7,10
Australia,Oceania,3.9,1.05,1.23,2.1,22
United States,N. America,4.2,28.4,1.32,1.5,18
Brazil,S. America,5.5,24.14,1.73,2.0,12
Japan,Asia,3.3,8.14,1.04,0.8,28
South Korea,Asia,3.7,1.88,1.16,4.2,24
Italy,Europe,5.8,3.45,1.82,0.5,11
