cups_per_day,condition,risk_change_pct,direction,evidence_level
1,Type 2 Diabetes,-6,reduction,Strong
2,Type 2 Diabetes,-14,reduction,Strong
3,Type 2 Diabetes,-21,reduction,Strong
4,Type 2 Diabetes,-25,reduction,Strong
5,Type 2 Diabetes,-27,reduction,Strong
1,Heart Disease,-5,reduction,Moderate
2,Heart Disease,-12,reduction,Moderate
3,Heart Disease,-19,reduction,Moderate
4,Heart Disease,-21,reduction,Moderate
5,Heart Disease,-20,reduction,Moderate
1,Parkinson's Disease,-8,reduction,Moderate
2,Parkinson's Disease,-16,reduction,Moderate
3,Parkinson's Disease,-22,reduction,Moderate
4,Parkinson's Disease,-24,reduction,Moderate
5,Parkinson's Disease,-25,reduction,Moderate
1,Liver Disease,-15,reduction,Strong
2,Liver Disease,-28,reduction,Strong
3,Liver Disease,-39,reduction,Strong
4,Liver Disease,-44,reduction,Strong
5,Liver Disease,-46,reduction,Strong
1,Depression,-4,reduction,Moderate
2,Depression,-8,reduction,Moderate
3,Depression,-11,reduction,Moderate
4,Depression,-13,reduction,Moderate
5,Depression,-14,reduction,Moderate
1,Alzheimer's Disease,-5,reduction,Emerging
2,Alzheimer's Disease,-11,reduction,Emerging
3,Alzheimer's Disease,-16,reduction,Emerging
4,Alzheimer's Disease,-20,reduction,Emerging
5,Alzheimer's Disease,-22,reduction,Emerging
